id_team,prop_win,name_team,slug_team,url_team_season_logo,city_team,id_conference,colors_team,url_thumbnail_team
1610612737,0.3862928348909657,Atlanta Hawks,ATL,https://stats.nba.com/media/img/teams/logos/season/2020-21/ATL_logo.svg,Atlanta,1,"#e13a3e, #c4d600, #061922",https://stats.nba.com/media/img/teams/logos/ATL_logo.svg
1610612738,0.6005586592178771,Boston Celtics,BOS,https://stats.nba.com/media/img/teams/logos/season/2020-21/BOS_logo.svg,Boston,1,"#008348, #061922, #bb9753",https://stats.nba.com/media/img/teams/logos/BOS_logo.svg
1610612739,0.37770897832817335,Cleveland Cavaliers,CLE,https://stats.nba.com/media/img/teams/logos/season/2020-21/CLE_logo.svg,Cleveland,1,"#860038, #fdbb30, #002d62",https://stats.nba.com/media/img/teams/logos/CLE_logo.svg
1610612740,0.4637223974763407,New Orleans Pelicans,NOP,https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg,New Orleans,2,"#002b5c, #e31837",https://stats.nba.com/media/img/teams/logos/NOP_logo.svg
1610612741,0.3388704318936877,Chicago Bulls,CHI,https://stats.nba.com/media/img/teams/logos/season/2020-21/CHI_logo.svg,Chicago,1,"#ce1141, #061922",https://stats.nba.com/media/img/teams/logos/CHI_logo.svg
1610612742,0.4537037037037037,Dallas Mavericks,DAL,https://stats.nba.com/media/img/teams/logos/season/2020-21/DAL_logo.svg,Dallas,2,"#0064b1, #c4ced3, #061922",https://stats.nba.com/media/img/teams/logos/DAL_logo.svg
1610612743,0.6051136363636364,Denver Nuggets,DEN,https://stats.nba.com/media/img/teams/logos/season/2020-21/DEN_logo.svg,Denver,2,"#4d90cd, #fdb927",https://stats.nba.com/media/img/teams/logos/DEN_logo.svg
1610612744,0.5784883720930233,Golden State Warriors,GSW,https://stats.nba.com/media/img/teams/logos/season/2020-21/GSW_logo.svg,Golden State,2,"#fdb927, #006bb6",https://stats.nba.com/media/img/teams/logos/GSW_logo.svg
1610612745,0.5775862068965517,Houston Rockets,HOU,https://stats.nba.com/media/img/teams/logos/season/2020-21/HOU_logo.svg,Houston,2,"#ce1141, #c4ced3, #061922",https://stats.nba.com/media/img/teams/logos/HOU_logo.svg
1610612746,0.5924855491329479,LA Clippers,LAC,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAC_logo.svg,LA,2,"#ed174c, #006bb6",https://stats.nba.com/media/img/teams/logos/LAC_logo.svg
1610612747,0.5508982035928144,Los Angeles Lakers,LAL,https://stats.nba.com/media/img/teams/logos/season/2020-21/LAL_logo.svg,Los Angeles,2,"#fdb927, #552582",https://stats.nba.com/media/img/teams/logos/LAL_logo.svg
1610612748,0.5368731563421829,Miami Heat,MIA,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIA_logo.svg,Miami,1,"#98002e, #f9a01b",https://stats.nba.com/media/img/teams/logos/MIA_logo.svg
1610612749,0.6593406593406593,Milwaukee Bucks,MIL,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIL_logo.svg,Milwaukee,1,"#00471b, #f0ebd2",https://stats.nba.com/media/img/teams/logos/MIL_logo.svg
1610612750,0.4131147540983607,Minnesota Timberwolves,MIN,https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg,Minnesota,2,"#005083, #00a94f",https://stats.nba.com/media/img/teams/logos/MIN_logo.svg
1610612751,0.48936170212765956,Brooklyn Nets,BKN,https://stats.nba.com/media/img/teams/logos/season/2020-21/BKN_logo.svg,Brooklyn,1,"#061922, #061922, #bb9753",https://stats.nba.com/media/img/teams/logos/BKN_logo.svg
1610612752,0.3550488599348534,New York Knicks,NYK,https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg,New York,1,"#006bb6, #f58426",https://stats.nba.com/media/img/teams/logos/NYK_logo.svg
1610612753,0.38557993730407525,Orlando Magic,ORL,https://stats.nba.com/media/img/teams/logos/season/2020-21/ORL_logo.svg,Orlando,1,"#007dc5, #c4ced3",https://stats.nba.com/media/img/teams/logos/ORL_logo.svg
1610612754,0.5493827160493827,Indiana Pacers,IND,https://stats.nba.com/media/img/teams/logos/season/2020-21/IND_logo.svg,Indiana,1,"#ffc633, #00275d, #bec0c2",https://stats.nba.com/media/img/teams/logos/IND_logo.svg
1610612755,0.6167146974063401,Philadelphia 76ers,PHI,https://stats.nba.com/media/img/teams/logos/season/2020-21/PHI_logo.svg,Philadelphia,1,"#ed174c, #006bb6",https://stats.nba.com/media/img/teams/logos/PHI_logo.svg
1610612756,0.4199395770392749,Phoenix Suns,PHX,https://stats.nba.com/media/img/teams/logos/season/2020-21/PHX_logo.svg,Phoenix,2,"#e56020, #1d1160",https://stats.nba.com/media/img/teams/logos/PHX_logo.svg
1610612757,0.5571847507331378,Portland Trail Blazers,POR,https://stats.nba.com/media/img/teams/logos/season/2020-21/POR_logo.svg,Portland,2,"#061922, #e03a3e",https://stats.nba.com/media/img/teams/logos/POR_logo.svg
1610612758,0.4155844155844156,Sacramento Kings,SAC,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAC_logo.svg,Sacramento,2,"#724c9f, #8e9090",https://stats.nba.com/media/img/teams/logos/SAC_logo.svg
1610612759,0.5141065830721003,San Antonio Spurs,SAS,https://stats.nba.com/media/img/teams/logos/season/2020-21/SAS_logo.svg,San Antonio,2,"#061922, #bac3c9",https://stats.nba.com/media/img/teams/logos/SAS_logo.svg
1610612760,0.5184049079754601,Oklahoma City Thunder,OKC,https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg,Oklahoma City,2,"#007dc3, #F05133",https://stats.nba.com/media/img/teams/logos/OKC_logo.svg
1610612761,0.6345609065155807,Toronto Raptors,TOR,https://stats.nba.com/media/img/teams/logos/season/2020-21/TOR_logo.svg,Toronto,1,"#ce1141, #061922",https://stats.nba.com/media/img/teams/logos/TOR_logo.svg
